	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D00533	0.039431	0.179606	0.2362345	0.1079235	0.211276	0.2314835	0.107561	0.2402435	0.1571425	0.6476175	0.2	0.2266595	0.351852	0.168131	0.2568025	0.1096175	0.191015	0.2801755	0.2031315	0.034483	0.1826905	0.208175	0.2996085	0.149205	0.3392045	0.1109755	0.19026	0.169288	0.1956895	0.242178	0.2755935	0.243055	0.1592355	0.202179	0.056087	0.3916145	0.114718	0.1295425	0.0803045	0.132574	0.2507935	0.275067	0.25	0.186864	0.3379605	0.0690495	0.078548	0.2884615	0.332619	0.143439	0.15076	0.166697	0.0172415	0.1309505	0.2280845	1	0.22121	0.030771	0.2053205	0.1114575	0	0	0	0	0	0	0.228021	0.1353025	0.2366795	0.193854	0.244923	0.2061115	0.294292	0.246462	0.1379875	0.2413815	0.031811	0.016129	0.2125685	0.199797	0.143766	0.1203905	0.141279	0.0875805	0.2018385	0.157635	0.221746	0.1086455	0.140636	0.260983	0.1047635	0.139855	0.099048	0.142229	0.208024	0.208242	0.144379	0.106934	0.1181945	0.232353	0.2256965	0.23721	0.2144805	0	0.2586595	0.12	0.228717	0.164079	0.1664	0.220704	0.133951	0.1897435	0.1008645	0.152685	0.088153	0.1043735	0.074547	0.114746	0.031117	0.145835	0.123808	0.142635	0.210396	0.234848	0.219737	0.346428	0.419231	0.3657405	0.1845135	0.136373	0.1017395	0.0550985	0.144467	0.0930745	0.00775	0.162292	0.292105	0.240332	0.233767	0.3220405	0.122441	0.1607035	0.169037	0.199443	0.00887	0.177172	0.168812	0.125682	0.206332	0.151491	0.1607125	0.08387	0.0965525	0.166078	0.2157105	0.176382	0.119686	0.196682	0.1877215	0.2711095	0.1907395	0.1944915	0.0990745	0.091289	0.1897085	0.0953045	0	0.086817	0.153808	0.045107	0.04424	0.129073	0.098121	0.097371	0.247445	0.1449075	0.2531685	0.17766	0.1945565	0.208383	0.1494925	0.034316	0.2952355	0.116406	0.1122215	0.1267825	0.0808	0.2600895	0.154315	0.0732145	0.0984525	0.130909	0.1397725	0.1636385	0.2744925	0.2861145	0.2185595	0.167047	0.2405285	0.0528335	0.084522	0.17143	0.1716235	0.27986	0.082955	0.159913	0.170975	0.0804305	0.067292	0.1993205
D00536	0.02778	0.2861735	0.156047	0.0636155	0.1520495	0.136049	0.065814	0.1189845	0.1140305	0.1843985	0.162531	0.1061485	0.172169	0.105084	0.213297	0.2434595	0.1761325	0.1566845	0.15625	0.050552	0.1064835	0.097492	0.166276	0.1253765	0.1775495	0.219784	0.102752	0.141416	0.150793	0.159596	0.126275	0.1277785	0.1246725	0.216465	0.055555	0.15409	0.0820685	0.2607545	0.2320335	0.142524	0.168689	0.146014	0.2596155	0.248148	0.138465	0.0441585	0.072908	0.252174	0.18547	0.17539	0.1145365	0.123074	0.1711955	0.068673	0.1491305	0.22121	1	0.057797	0.2088985	0.047011	0.021739	0.019231	0.0359835	0.019231	0.019231	0.031747	0.32393	0.168625	0.1156485	0.35403	0.194446	0.1369205	0.13097	0.2129645	0.1179305	0.1395955	0.0565465	0.0125	0.252542	0.159446	0.23012	0.290003	0.0935465	0.2591235	0.160818	0.174555	0.1593585	0.1076475	0.15509	0.1673155	0.089895	0.1244635	0.091665	0.09652	0.1633095	0.1794355	0.111261	0.102815	0.113491	0.1712945	0.1519585	0.1361135	0.1868575	0.02	0.26857	0.0942775	0.183427	0.176319	0.2898675	0.17092	0.152855	0.104165	0.13065	0.3	0.26658	0.120498	0.108389	0.0529175	0.0549465	0.1119035	0.1158475	0.1604105	0.1102135	0.123636	0.11482	0.122654	0.147993	0.12794	0.17014	0.0927475	0.1013095	0.014705	0.105404	0.02536	0.01087	0.1653805	0.1363655	0.1009815	0.186088	0.15172	0.103159	0.1003835	0.126859	0.1233555	0.0256635	0.095515	0.1264305	0.0658535	0.1300525	0.1185295	0.1124705	0.038498	0.2427515	0.12956	0.166074	0.0940855	0.09293	0.2079775	0.1451135	0.191329	0.1509275	0.158078	0.250194	0.0410715	0.1089515	0.0658615	0.032258	0.0487725	0.0615885	0.0604835	0.0380735	0.0944075	0.0608185	0.0602285	0.1222735	0.095962	0.12061	0.1073195	0.1586535	0.187345	0.0948715	0.024715	0.159913	0.089107	0.2221015	0.1030205	0.0749985	0.1202385	0.1304815	0.139065	0.0483705	0.097641	0.134709	0.137911	0.1164175	0.1333675	0.1182815	0.1081195	0.1771985	0.0536595	0.064872	0.28811	0.146071	0.197225	0.075183	0.159525	0.2473115	0.0533355	0.073805	0.157559
D00537	0.0751095	0.1483175	0.0459935	0.1562705	0.0884075	0.0238095	0.0696025	0.0238095	0.0384615	0.0206355	0.0925765	0.023256	0.025	0.0578945	0.0839955	0.080359	0.0238095	0.0444445	0.105856	0.1017565	0.084422	0.0812515	0.0227275	0.1066195	0.119445	0.1016625	0.1107425	0.0135135	0.0808845	0.0273015	0.025	0.059524	0.0762045	0.0989505	0.1547635	0.0641025	0.0285715	0.085319	0.111663	0.110825	0.05	0.012195	0.065932	0.0627005	0.051282	0.1178155	0.0793385	0.035953	0.019745	0.0627005	0.081793	0.0832135	0.1123605	0.0506645	0.035756	0.030771	0.057797	1	0.093875	0.086814	0	0.024749	0.0172415	0.024604	0.024749	0.039725	0.055726	0.069981	0.023256	0.039445	0.0746985	0.028302	0.0384615	0.078883	0.1069745	0.07746	0.1640335	0.135755	0.1121505	0.121963	0.0795775	0.091857	0.0546995	0.0827595	0.060843	0.03125	0.06818	0.0618905	0.1	0.0402785	0.0770415	0.1081155	0.074199	0.0195755	0.083603	0.0794795	0.0975675	0.1319435	0.0971725	0.1071805	0.0465115	0.0164895	0.0408605	0.0166665	0.0361465	0.063772	0.0493565	0.0744175	0.061094	0.066104	0.056945	0.0765895	0.0641025	0.0627005	0.0740615	0.093495	0.0566415	0.1001135	0.1436235	0.015625	0.0285715	0.0556305	0.019231	0.0581395	0.030612	0.05	0.0375	0.0375	0.023256	0.0406565	0.0838375	0.1435825	0	0.084103	0.07718	0.125448	0.0559255	0.0542295	0.072528	0.031145	0.133388	0.1036955	0.1097675	0.0208335	0.103976	0.0302795	0.083678	0.0491675	0.037037	0.1044645	0.1092015	0.0464905	0.097473	0.064469	0.068985	0.0418305	0.05279	0.10865	0.0785735	0.0448315	0.068071	0.0906015	0.0997825	0.111824	0.0271415	0.1272575	0.0911425	0.117675	0.022059	0.07857	0.0735695	0.0675495	0.093661	0.103626	0.027046	0.055815	0.0896665	0.11875	0.037101	0.1433985	0.028302	0.1207575	0.0657895	0.0328925	0.0923125	0.0436165	0.081441	0.029692	0.069222	0.0417655	0.1608795	0.1603885	0.1498245	0.1148475	0.0703215	0.063313	0.0288725	0.1089475	0.109905	0.206651	0.0882245	0.0491315	0.132773	0.0457815	0.066367	0.032886	0.0865105	0.031192	0.078268	0.07019
D00538	0.0101	0.127815	0.0910385	0.102715	0.2000545	0.1699295	0.0891525	0.1572745	0.112641	0.20771	0.094445	0.147164	0.147793	0.3	0.1730025	0.135779	0.13876	0.136276	0.289145	0.0568165	0.189105	0.160254	0.127765	0.261093	0.2329915	0.165836	0.0950955	0.215153	0.149915	0.121461	0.159988	0.14509	0.21	0.245405	0.009525	0.1702395	0.09163	0.141504	0.0969325	0.33	0.200997	0.147793	0.189815	0.1479045	0.17455	0.0300935	0.0297415	0.302857	0.169671	0.1709395	0.256838	0.0909775	0.0434785	0.0968485	0.1391015	0.2053205	0.2088985	0.093875	1	0.031839	0	0	0	0	0	0.02	0.198335	0.1553015	0.1648165	0.191665	0.222879	0.109956	0.1734895	0.151745	0.140011	0.11976	0.082963	0	0.1884925	0.1268545	0.109612	0.14722	0.0825385	0.1069485	0.125592	0.2164705	0.152883	0.095835	0.1904765	0.1602255	0.0880965	0.1476205	0.081816	0.0785185	0.2523155	0.286255	0.227761	0.183846	0.238631	0.1848485	0.1800525	0.134769	0.1406895	0.0227275	0.1971	0.0544865	0.177145	0.125663	0.1663605	0.157525	0.124295	0.1177405	0.123255	0.1479045	0.117217	0.078653	0.044117	0.064934	0.023353	0.1901545	0.156075	0.143284	0.1277535	0.1401505	0.1332845	0.1702395	0.180555	0.17892	0.133809	0.133496	0.09026	0.01302	0.09652	0.01938	0.082825	0.11906	0.1636765	0.133855	0.2124985	0.1629735	0.2113335	0.110433	0.124305	0.1055535	0.0343835	0.1056625	0.122699	0.09282	0.128258	0.1979645	0.158546	0.0772785	0.125759	0.2196155	0.178807	0.09327	0.081842	0.1712845	0.1438395	0.1411255	0.161135	0.0919855	0.12963	0.059314	0.113493	0.106505	0.0172415	0.055	0.0748515	0.0768165	0.0197995	0.1095245	0.106965	0.10611	0.116549	0.0846655	0.153243	0.136238	0.15553	0.1169515	0.0929335	0.0270465	0.17262	0.076377	0.138523	0.105266	0.030677	0.113662	0.120319	0.061368	0.107381	0.115617	0.1153565	0.110673	0.127274	0.146421	0.0978625	0.123335	0.191391	0.030691	0.026495	0.177104	0.124694	0.1456145	0.0676745	0.1405655	0.2504895	0.0488095	0.0239115	0.1687685
D00539	0.098215	0.064544	0.072892	0.05	0.1043885	0.0333335	0.0629605	0.0333335	0.0365855	0.048385	0.0652465	0.05	0.089423	0.044889	0.040943	0.077586	0.0333335	0.117609	0.0239115	0.1345025	0.0809685	0.078995	0.0770815	0.025331	0.048255	0.0661325	0.0642935	0	0.15625	0.0741175	0.0172415	0.05907	0.089308	0.092895	0.2380965	0.065239	0.0336535	0.05878	0.0587705	0.0538295	0.1042225	0.0811955	0.3449255	0.10054	0.047998	0.3875	0.359127	0.0893925	0.0847175	0.0384615	0.005815	0.0357145	0.0812015	0.1101	0.05	0.1114575	0.047011	0.086814	0.031839	1	0	0	0.029412	0	0	0.0238095	0.08564	0.064284	0.032258	0.084485	0.1318825	0.0365855	0.0357145	0.3938615	0.1401575	0.103912	0.048081	0.108335	0.0537895	0.0805555	0.0515485	0.062632	0.0386895	0.07361	0.0638865	0.0238095	0.0657365	0.0865315	0.0454545	0.054412	0.034091	0.034602	0.039583	0.02381	0.0329565	0.0189155	0.0224515	0.0625005	0.0223415	0.066567	0.0935385	0.08324	0.1413095	0.0588235	0.2385395	0.176469	0.1605115	0.0930555	0.0971675	0.10785	0.090184	0.1132475	0.051724	0.10054	0.0940155	0.0349575	0.0458525	0.034756	0.0819445	0	0	0.044163	0.025	0.0570845	0.0405405	0.079504	0.0535715	0.0535715	0.032258	0.0285715	0.0437485	0.180935	0	0.2867165	0.01316	0.077275	0.06282	0.065625	0.125	0.132739	0.035965	0.074762	0.1055185	0.027778	0.0126485	0.038672	0.1189655	0.104763	0.0227275	0.0829385	0.03348	0.0927685	0.085715	0.072682	0.061724	0.034474	0.0373475	0.0511885	0.148235	0.0628085	0.0875985	0.06336	0.088309	0.0234375	0.036024	0.069904	0.0654765	0.0358385	0.0267855	0.044715	0.156482	0.0285715	0.0309485	0.0307735	0.187776	0.03982	0.0357145	0.048387	0.079221	0.092808	0.0449205	0.0758575	0.0678565	0.0313475	0.055084	0.1180345	0.377269	0.0527215	0.05	0.054387	0.03117	0.0555555	0.0647555	0.0654545	0.065055	0.0906275	0.053353	0.1040385	0.06887	0.103125	0.269181	0.09107	0.0661985	0.0648455	0.0238095	0.064062	0.0526315	0.0516825	0.307355	0.0923295
D00542	0	0	0.032258	0	0	0.017857	0	0.017857	0.0125	0	0.027027	0.0172415	0.019231	0.025	0.016129	0.0333335	0.138825	0.03125	0.0185185	0	0	0.0128205	0.175099	0.021739	0.0166665	0.0151515	0.02439	0.047619	0	0.0151515	0.019231	0	0	0	0	0.017857	0	0	0.013889	0	0	0.019231	0	0.0208335	0.0384615	0	0.0227275	0	0	0.0208335	0.021739	0.012195	0.029412	0	0	0	0.021739	0	0	0	1	0.4758525	0.6410235	0.4301325	0.4758525	0.327259	0.0208335	0.026316	0.0357145	0	0.0227275	0.0394735	0	0	0	0.0128205	0	0.026316	0.0113635	0.013889	0.011905	0.014706	0.025641	0	0.029412	0.027778	0.0416665	0.135779	0.0526315	0.032258	0.011628	0	0.007576	0.0434785	0.1074815	0.015625	0.1369565	0.04	0.1102115	0.0166665	0.016129	0.016129	0.017857	0.0714285	0	0.027778	0.0454545	0.019231	0.0416665	0	0.017857	0.02	0.017857	0.0208335	0.019231	0	0.0123455	0.018182	0.011111	0.029412	0.182541	0.0172415	0.131724	0.015625	0.138439	0.017857	0.0185185	0.0185185	0.155555	0.143808	0.017857	0	0.017857	0	0	0.0172415	0.0357145	0.025641	0.0454545	0.0185185	0.0166665	0.0108695	0.017857	0.014706	0	0.073323	0.0172415	0	0.02439	0	0	0	0.0172415	0.02	0.017857	0.009091	0.02439	0.017857	0.0208335	0.0135135	0.05	0.026316	0.017857	0	0.0805255	0.017857	0.047619	0.017544	0.0185185	0	0.0128205	0.03125	0.0081965	0.0081965	0	0.026316	0.04	0.0166665	0	0	0.1241745	0	0	0.121081	0.011905	0.0394735	0.0238095	0.011111	0	0.011628	0	0	0	0.0113635	0	0.0151515	0.02	0.017857	0	0.085422	0.02	0.021739	0.0487805	0	0.0125	0.02	0.029412	0.02	0.021739	0.025
D00543	0	0	0.029412	0.015625	0	0.016129	0	0.016129	0.0238095	0	0.0384615	0.015625	0.0172415	0.021739	0.030303	0.030303	0.1550925	0.0285715	0.0166665	0	0	0.02439	0.1337415	0.019231	0.0151515	0.023324	0.0348835	0.0416665	0	0.013889	0.0172415	0	0	0	0.01724	0.016129	0	0	0.034131	0	0	0.0172415	0	0.0185185	0.034483	0.016665	0.02	0	0	0.0384615	0.019231	0.023256	0.025	0	0	0	0.019231	0.024749	0	0	0.4758525	1	0.509357	0.5777785	0.7619035	0.3476185	0.0185185	0.047619	0.032258	0	0.02	0.0365855	0	0	0	0.02439	0	0.0227275	0.021739	0.026316	0.011111	0.0135135	0.0365855	0	0.0416665	0.0238095	0.0526315	0.143635	0.0714285	0.0454545	0.022222	0.013158	0.014706	0.0384615	0.0777725	0.0142855	0.0962555	0.0357145	0.076923	0.0151515	0.014706	0.014706	0.016129	0.0588235	0	0.0238095	0.04	0.0357145	0.037037	0.014706	0.0333335	0.017857	0.0333335	0.0185185	0.0172415	0.0052085	0.0180725	0.026316	0.0104165	0.025	0.170238	0.015625	0.1116875	0.0142855	0.1164285	0.016129	0.0166665	0.0166665	0.170321	0.1596165	0.016129	0	0.016129	0	0	0.032258	0.032258	0.0238095	0.04	0.0166665	0.0151515	0.0208335	0.016129	0.0135135	0.0048075	0.062992	0.015625	0	0.0227275	0	0	0	0.032258	0.017857	0.016129	0.017544	0.0348835	0.025219	0.0185185	0.0125	0.0434785	0.0375	0.0333335	0.007576	0.0679485	0.0333335	0.0416665	0.0254235	0.017544	0	0.02439	0.0441175	0.015873	0.015873	0	0.02439	0.0357145	0.03125	0	0	0.1206125	0	0	0.11827	0.0227275	0.0365855	0.0208335	0.0104165	0	0.022222	0.0079365	0.0172415	0	0.021739	0	0.0285715	0.018868	0.016129	0	0.0748175	0.017857	0.019231	0.0581395	0	0.0238095	0.017857	0.025	0.019231	0.019231	0.021739
D00544	0	0.0274465	0.03125	0.034483	0.0172415	0.0357145	0.0135135	0.0172415	0.0384615	0	0.0555555	0.034483	0.0384615	0.05	0.032258	0.060415	0.134068	0.046875	0.017857	0	0.013158	0.0394735	0.1339285	0.0208335	0.0333335	0.040108	0.0365855	0.0454545	0.0208335	0.040718	0.0185185	0.015625	0.017857	0.02	0.029412	0.0357145	0	0.02506	0.050922	0.0185185	0.0172415	0.0185185	0.021739	0.0416665	0.0576925	0.027778	0.0454545	0	0	0.0416665	0.0208335	0.02439	0.0744485	0.0238095	0.0166665	0	0.0359835	0.0172415	0	0.029412	0.6410235	0.509357	1	0.3089725	0.3834825	0.2894715	0.0555565	0.0526315	0.0535715	0.045546	0.0454545	0.0384615	0.0185185	0.0208335	0.012195	0.025641	0	0.0526315	0.0309225	0.042857	0.0311645	0.038182	0.0526315	0.0239215	0.0441175	0.026316	0.0555555	0.1221855	0.0789475	0.048387	0.0357145	0.013889	0.0151515	0.0416665	0.086875	0.0151515	0.10878	0.06	0.1182185	0.0333335	0.032258	0.015625	0.0473445	0.107143	0.0227275	0.0555555	0.068182	0.06	0.07639	0.015625	0.0357145	0.04	0.0357145	0.0559515	0.0384615	0.0155125	0.03133	0.037037	0.022222	0.027778	0.194548	0.0166665	0.1114285	0.03125	0.134565	0.0357145	0.037037	0.037037	0.150209	0.1192835	0.0357145	0.0172415	0.0172415	0.0208335	0	0.034483	0.0535715	0.0384615	0.068182	0.037037	0.016129	0.0333335	0.0357145	0.0142855	0.004902	0.0719715	0.034483	0.0227275	0.0365855	0.0172415	0.0125	0.02	0.034483	0.019231	0.0172415	0.0089285	0.05	0.0357145	0.0416665	0.037442	0.075	0.054054	0.0357145	0.015873	0.0661335	0.0555555	0.0714285	0.0357145	0.027778	0	0.025641	0.064516	0.025	0.025	0	0.0394735	0.06	0.0333335	0.015625	0.0166665	0.1210685	0.021739	0.017857	0.1033175	0.0316245	0.0526315	0.047619	0.022222	0.026316	0.0113635	0.0166665	0.0384615	0.0096155	0.0348835	0.015625	0.046875	0.03	0.0357145	0.0166665	0.100881	0.04	0.0591035	0.0609755	0.0243835	0.025	0.019231	0.027778	0.0266665	0.0434785	0.05
D00545	0	0	0.029412	0.015625	0	0.016129	0	0.016129	0.0238095	0	0.0384615	0.015625	0.0172415	0.021739	0.030303	0.040108	0.1940895	0.0285715	0.0166665	0	0	0.02439	0.140472	0.019231	0.0151515	0.023149	0.0348835	0.0416665	0	0.013889	0.0172415	0	0	0	0.016665	0.016129	0	0	0.0205105	0	0	0.0172415	0	0.0185185	0.034483	0.01613	0.02	0	0	0.0384615	0.019231	0.023256	0.025	0	0	0	0.019231	0.024604	0	0	0.4301325	0.5777785	0.3089725	1	0.788235	0.3917745	0.0185185	0.047619	0.032258	0	0.02	0.0365855	0	0	0	0.02439	0	0.0227275	0.029554	0.026316	0.011111	0.0135135	0.0365855	0	0.0416665	0.0238095	0.0526315	0.162292	0.0454545	0.029412	0.022222	0.013158	0.014706	0.0384615	0.105476	0.0142855	0.131188	0.0357145	0.087338	0.0151515	0.014706	0.014706	0.016129	0.0588235	0	0.0238095	0.04	0.0357145	0.037037	0.014706	0.0333335	0.017857	0.0333335	0.0185185	0.0172415	0.0052085	0.0180725	0.026316	0.0104165	0.025	0.170508	0.015625	0.1388885	0.0142855	0.1449005	0.016129	0.0166665	0.0166665	0.2091755	0.1575465	0.016129	0	0.016129	0	0	0.032258	0.032258	0.0238095	0.04	0.0166665	0.0151515	0.0208335	0.016129	0.0135135	0.0048075	0.08229	0.015625	0	0.0227275	0	0	0	0.032258	0.017857	0.016129	0.017544	0.0348835	0.025059	0.0185185	0.0125	0.0434785	0.0375	0.0333335	0.007576	0.0890445	0.0333335	0.0416665	0.0254235	0.017544	0	0.02439	0.0285715	0.015873	0.015873	0	0.02439	0.0357145	0.03125	0	0	0.1470645	0	0	0.1442285	0.0301925	0.0365855	0.0208335	0.0104165	0	0.022222	0.0079365	0.0172415	0	0.0106385	0	0.0285715	0.018868	0.016129	0	0.0757275	0.017857	0.019231	0.0454545	0	0.0238095	0.017857	0.025	0.019231	0.019231	0.021739
D00546	0	0	0.029412	0.015625	0	0.016129	0	0.016129	0.0238095	0	0.0384615	0.015625	0.0172415	0.021739	0.030303	0.030303	0.1939545	0.0285715	0.0166665	0	0	0.02439	0.153282	0.019231	0.0151515	0.023324	0.0348835	0.0416665	0	0.013889	0.0172415	0	0	0	0.01724	0.016129	0	0	0.0206355	0	0	0.0172415	0	0.0185185	0.034483	0.016665	0.02	0	0	0.0384615	0.019231	0.023256	0.025	0	0	0	0.019231	0.024749	0	0	0.4758525	0.7619035	0.3834825	0.788235	1	0.4223795	0.0185185	0.047619	0.032258	0	0.02	0.0365855	0	0	0	0.02439	0	0.0227275	0.021739	0.026316	0.011111	0.0135135	0.0365855	0	0.0416665	0.0238095	0.0526315	0.171352	0.0454545	0.029412	0.022222	0.013158	0.014706	0.0384615	0.104726	0.0142855	0.130493	0.0357145	0.076923	0.0151515	0.014706	0.014706	0.016129	0.0588235	0	0.0238095	0.04	0.0357145	0.037037	0.014706	0.0333335	0.017857	0.0333335	0.0185185	0.0172415	0.0052085	0.0180725	0.026316	0.0104165	0.025	0.190068	0.015625	0.1383335	0.0142855	0.1443555	0.016129	0.0166665	0.0166665	0.2089405	0.1669915	0.016129	0	0.016129	0	0	0.032258	0.032258	0.0238095	0.04	0.0166665	0.0151515	0.0208335	0.016129	0.0135135	0.0048075	0.081665	0.015625	0	0.0227275	0	0	0	0.032258	0.017857	0.016129	0.017544	0.0348835	0.025219	0.0185185	0.0125	0.0434785	0.0375	0.0333335	0.007576	0.0884245	0.0333335	0.0416665	0.0254235	0.017544	0	0.02439	0.0285715	0.015873	0.015873	0	0.02439	0.0357145	0.03125	0	0	0.1464795	0	0	0.1436635	0.0227275	0.0365855	0.0208335	0.0104165	0	0.022222	0.0079365	0.0172415	0	0.0106385	0	0.0285715	0.018868	0.016129	0	0.0748175	0.017857	0.019231	0.0454545	0	0.0238095	0.017857	0.025	0.019231	0.019231	0.021739
D00547	0	0.009615	0.042857	0.014706	0	0.0151515	0.012195	0.0151515	0.0227275	0	0.05	0.014706	0.016129	0.02	0.0394415	0.0539225	0.162397	0.0416665	0.032258	0.021739	0.011905	0.023256	0.11095	0.017857	0.0142855	0.032028	0.0454545	0.0384615	0.017857	0.036832	0.016129	0.013889	0	0.0172415	0.016665	0.0151515	0	0.00893	0.040625	0.016129	0.0151515	0.016129	0.0185185	0.0357145	0.032258	0.0227275	0.0384615	0.0208335	0	0.0357145	0.017857	0.034091	0.061904	0	0.014706	0	0.031747	0.039725	0.02	0.0238095	0.327259	0.3476185	0.2894715	0.3917745	0.4223795	1	0.0485345	0.0208335	0.030303	0.038979	0.0384615	0.047619	0	0.017857	0.011111	0.023256	0.0108695	0.0208335	0.03973	0.033195	0.028779	0.0211555	0.047619	0.0218485	0.0394735	0.0454545	0.0641025	0.1791665	0.0652175	0.042857	0.0212765	0.025641	0.0142855	0.0357145	0.1055795	0.027778	0.1101885	0.051724	0.051724	0.0142855	0.0285715	0.013889	0.04212	0.0526315	0.019231	0.021739	0.037037	0.0333335	0.0663915	0.0285715	0.048387	0.0166665	0.048387	0.0488745	0.0333335	0.009732	0.023747	0.0254235	0.020408	0.0227275	0.1591765	0.042498	0.1592195	0.027778	0.16597	0.03125	0.032258	0.032258	0.1755185	0.2156975	0.048387	0	0.0151515	0	0	0.030303	0.046875	0.0227275	0.0576925	0.015625	0.0142855	0.02	0.03125	0.026316	0.004717	0.0977395	0.030303	0	0.0333335	0	0.0113635	0	0.046875	0.0166665	0.0151515	0.016949	0.0454545	0.0151515	0.0357145	0.034195	0.04	0.0487805	0.048387	0.007353	0.1058205	0.03125	0.06	0.02459	0.016949	0.0113635	0.023256	0.027027	0.007576	0.007576	0	0.0357145	0.0333335	0.0454545	0	0.0156405	0.145388	0.0185185	0.015625	0.141665	0.0407985	0.047619	0.04	0.020408	0	0.0212765	0.0076925	0.016129	0	0.0274135	0	0.027027	0.027778	0.03125	0	0.080133	0.034483	0.032142	0.0555555	0.0224	0.011111	0.0166665	0.0227275	0.0253165	0.037037	0.02
D00548	0.039475	0.3163265	0.1872115	0.1377995	0.1467405	0.2058815	0.103886	0.164005	0.1432425	0.202687	0.175265	0.173305	0.2452365	0.1443695	0.20706	0.214015	0.23047	0.2173195	0.154245	0.0172415	0.170425	0.141306	0.212855	0.104446	0.2086885	0.202177	0.155687	0.135513	0.17803	0.2173195	0.1749985	0.20116	0.125909	0.224297	0.0628515	0.1962965	0.06	0.211625	0.181579	0.1836485	0.2361115	0.1977275	0.264956	0.218617	0.202044	0.0942775	0.0811615	0.19843	0.2227295	0.178317	0.1249985	0.1761525	0.1375015	0.194165	0.2279785	0.228021	0.32393	0.055726	0.198335	0.08564	0.0208335	0.0185185	0.0555565	0.0185185	0.0185185	0.0485345	1	0.2152785	0.1997505	0.40104	0.230771	0.1626375	0.2006275	0.199075	0.112504	0.207815	0.0179505	0.034483	0.2389765	0.2058815	0.2010815	0.195299	0.1395625	0.2205115	0.184223	0.14054	0.2104705	0.096752	0.17252	0.2163115	0.139491	0.160775	0.1267745	0.0846695	0.17828	0.205969	0.0936735	0.10812	0.0960235	0.244192	0.213245	0.179973	0.3140755	0.04	0.274035	0.0698045	0.1889185	0.171933	0.2757945	0.226345	0.1468755	0.147499	0.1366705	0.3101925	0.2193865	0.129247	0.096	0.116247	0.078042	0.1304815	0.1110255	0.150561	0.135396	0.194679	0.157619	0.1962965	0.204934	0.204159	0.2225485	0.1363755	0.2090915	0.079346	0.2137665	0.043638	0.010205	0.194657	0.2117035	0.1595225	0.221318	0.226834	0.0873515	0.1339625	0.1714205	0.183288	0.021054	0.130344	0.149606	0.1862005	0.1517715	0.1206405	0.16707	0.124195	0.179085	0.113125	0.209905	0.1272145	0.122725	0.325455	0.1714145	0.233152	0.1888805	0.170671	0.1843765	0.0793205	0.1374095	0.1366205	0.03834	0.1287885	0.1012795	0.019435	0.053308	0.150398	0.1040675	0.1091325	0.148641	0.143116	0.2237975	0.1757585	0.2800285	0.2368055	0.1435575	0.052085	0.212099	0.1285615	0.181897	0.127176	0.0837805	0.165003	0.17628	0.1199315	0.087596	0.15979	0.156014	0.1816285	0.224613	0.194137	0.1578295	0.1689555	0.252622	0.075496	0.073426	0.284187	0.1759485	0.2403865	0.0913725	0.148624	0.247621	0.07645	0.083746	0.19691
